s5721,TV Show,Einsatzgruppen: The Nazi Death Squads,,Paul Bandey,France,"November 10, 2016",2009,TV-MA,1 Season,"Docuseries, International TV Shows","THIS DOCUMENTARY SERIES EXAMINES THE EINSATZGRUPPEN, NAZIS RESPONSIBLE FOR THE MASS MURDER OF JEWS, ROMANI AND SOVIET PRISONERS IN EASTERN EUROPE."
s5722,Movie,Kathleen Madigan: Bothering Jesus,Lorene Machado,Kathleen Madigan,United States,"November 10, 2016",2016,TV-MA,71 min,Stand-Up Comedy,"THE IRISH AMERICAN COMIC RIFFS ON EVERYTHING FROM GROWING UP IN MISSOURI, SIGNING UP HER PARENTS TO BE UBER DRIVERS AND ANYTHING TO DO WITH BACON."
s5723,TV Show,Case,,"Steinunn Ólína Þorsteinsdóttir, Magnús Jónsson, Þorsteinn Bachmann, Jóhanna Vigdís Arnardóttir, Birna Rún Eiríksdóttir, Elma Stefania Agustsdottir, Bergur Þór Ingólfsson, Halldóra Geirharðsdóttir, Arnar Jónsson, Davíð Freyr Þórunnarson, Björn Stefánsson, Nína Dögg Filippusdóttir, Hjortur Jóhann Jónsson",Iceland,"November 9, 2016",2015,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas",A SMART LAWYER WHOSE DRINKING AND RECKLESSNESS SEND HIM ON A PATH OF SELF-DESTRUCTION FINDS NEW PURPOSE INVESTIGATING A TEENAGER'S APPARENT SUICIDE.
s5724,TV Show,Danger Mouse,,"Alexander Armstrong, Kevin Eldon, Stephen Fry, Ed Gaughan, Shauna Macdonald, Dave Lamb, Morwenna Banks",United Kingdom,"November 9, 2016",2016,TV-Y7,2 Seasons,"British TV Shows, Kids' TV",THE WORLD'S GREATEST SUPER-SPY RETURNS TO SAVE THE WORLD WITH THE HELP OF HAPLESS HAMSTER PENFOLD AND A COLLECTION OF STATE-OF-THE-ART GADGETRY.
s5725,Movie,"Dana Carvey: Straight White Male, 60",Marcus Raboy,Dana Carvey,United States,"November 4, 2016",2016,TV-MA,64 min,Stand-Up Comedy,EMMY-WINNING COMEDIAN DANA CARVEY BLENDS PITCH-PERFECT TAKES ON BIG PERSONALITIES WITH SO-TRUE-IT-HURTS STORIES FROM HIS LIFE AS A DAD OF MILLENNIALS.
s5726,Movie,The Ivory Game,"Kief Davidson, Richard Ladkani",,Austria,"November 4, 2016",2016,TV-14,112 min,Documentaries,"FILMMAKERS INFILTRATE THE CORRUPT GLOBAL NETWORK OF IVORY TRAFFICKING, EXPOSING POACHERS AND DEALERS AS AFRICAN ELEPHANTS EDGE CLOSER TO EXTINCTION."
s5727,Movie,A Grand Night In: The Story of Aardman,Richard Mears,Julie Walters,United Kingdom,"November 1, 2016",2015,TV-PG,59 min,Documentaries,"AARDMAN ANIMATIONS ICONS WALLACE & GROMIT, MORPH AND MORE JOIN FANS AND COLLABORATORS FOR A RETROSPECTIVE CELEBRATING THE STUDIO'S 40TH ANNIVERSARY."
s5728,TV Show,Inborn Pair,,"Annie Chen, Chris Wang, Hsieh Kun Da, Puff Kuo, Jennifer Hong",Taiwan,"November 1, 2016",2011,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","BETROTHED WHILE IN UTERO, A RESORT GROUP PRESIDENT ENTERS INTO AN ARRANGED MARRIAGE WITH A LEGAL ASSISTANT. DESPITE THEIR BICKERING, LOVE BLOOMS."
s5729,TV Show,Just You,,"Aaron Yan, Puff Kuo, Katherine Wang, Dean Fujioka, Lyla Lin, Lin Yu-pin",Taiwan,"November 1, 2016",2013,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","WHEN HER UPTIGHT NEW BOSS AND LANDLORD STARTS A WAR ON OFFICE ROMANCES, PLUCKY LIANG-LIANG QUICKLY STARTS LOOKING FOR WAYS TO GET HIM TO LIGHTEN UP."
s5730,TV Show,Love Around,,"George Hu, Annie Chen, Mandy Tao, Jack Lee, Tan Ai-Chen, Jian Chang, Wang Chuan",Taiwan,"November 1, 2016",2013,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","AFTER A CHANCE MEETING AT A BALLPARK, THE KIND SON OF A FORMER GANGSTER TRIES TO HELP AN OUTGOING RADIO DJ GET OVER HER RECENT HEARTBREAK."
s5731,TV Show,Love Family,,"Chris Wang, Serena Fang, Jack Lee, Amanda Chou, Yin Fu, Rabbit Yang, Meng-sheng Shen",Taiwan,"November 1, 2016",2013,TV-MA,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies",A WEALTHY HEIR'S SEARCH FOR A NAMELESS CHILDHOOD SWEETHEART LEADS HIM TO AN INN RUN BY A FAMILY WITH THREE SISTERS. BUT WHICH ONE IS HIS TRUE LOVE?
s5732,TV Show,Love Me or Leave Me,,"Ann Hsu, Chris Wang, Alan Kuo, K'ang-i Lee, Albee Huang",Taiwan,"November 1, 2016",2012,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","WHEN A MARRIAGE-PHOBIC WOMAN HIRES A SEDUCTRESS TO TEST HOW FAITHFUL HER EAGER-TO-WED BOYFRIEND IS, HER PLAN TAKES AN UNEXPECTED TURN."
s5733,TV Show,Love Now,,"Annie Chen, George Hu, Bobby Dou, Vivi Lee, Harry Chang, Esther Yang, Mandy Wei",Taiwan,"November 1, 2016",2012,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","WHEN HER LOVED ONES COOK UP A MORBID PLAN TO MAKE HER TAKE TIME OFF FROM WORK, YANG YIRU GOES ON A VACATION, TRULY BELIEVING SHE HAS TERMINAL CANCER."
s5734,Movie,Norman Lear: Just Another Version of You,"Heidi Ewing, Rachel Grady","Norman Lear, George Clooney, Bill Moyers, John Amos, Russell Simmons, Louise Lasser, Rob Reiner, Jon Stewart, Amy Poehler",United States,"November 1, 2016",2016,TV-MA,91 min,Documentaries,"\"THIS DOCUMENTARY TURNS THE SPOTLIGHT ON THE MAN BEHIND THE ICONIC \"\"ALL IN THE FAMILY"
s5735,Movie,Santa Pac's Merry Berry Day,Moto Sakakibara,"Erin Mathews, Sam Vincent, Andrea Libman, Ashleigh Ball, Ian James Corlett, Brian Drummond, Lee Tockar, Matt Hill, Richard Newman",,"November 1, 2016",2016,TV-Y,44 min,Movies,PAC AIMS TO KEEP BERRY DAY THE HAPPIEST DAY EVER BY UNRAVELING A CURIOUS MYSTERY ABOUT HIS PARENTS AND THWARTING BETRAYUS'S PLAN TO CAPTURE SANTA PAC.
s5736,Movie,Spanish Affair 2,Emilio Martínez Lázaro,"Dani Rovira, Clara Lago, Karra Elejalde, Carmen Machi, Belén Cuesta, Berto Romero, Rosa María Sardà, Alfonso Sánchez, Alberto López, Josep Maria Riera",Spain,"November 1, 2016",2015,TV-MA,107 min,"Comedies, International Movies, Romantic Movies",SPANISH PROVINCIALISM IS PUT INTO THE SPOTLIGHT AS A MAN FROM THE BASQUE COUNTRY EMBARKS ON A MISSION TO KEEP HIS DAUGHTER FROM MARRYING A CATALAN.
s5737,Movie,Pup Star,Robert Vince,"Makenzie Moss, Jed Rees, David DeLuise, Carla Jimenez, Tom Everett Scott, Diedrich Bader, George Newbern, Bonnie Somerville, John Ratzenberger",Canada,"October 29, 2016",2016,G,92 min,"Children & Family Movies, Comedies","AFTER A SINGING PUP WITH BIG DREAMS OF STARDOM GETS DOGNAPPED AND ESCAPES WITH A FRIEND'S HELP, HER JOURNEY HOME IS A FUN, MUSIC-FILLED ADVENTURE."
s5738,Movie,I Am the Pretty Thing That Lives in the House,Osgood Perkins,"Ruth Wilson, Bob Balaban, Lucy Boynton, Paula Prentiss","Canada, United States","October 28, 2016",2016,TV-14,89 min,"Horror Movies, International Movies, Thrillers",A NERVOUS NURSE WHO SCARES EASILY FINDS HERSELF CARING FOR AN AILING HORROR NOVELIST WHILE LIVING IN A HOUSE WITH HIDDEN SECRETS.
s5739,Movie,Into the Inferno,Werner Herzog,Werner Herzog,"United Kingdom, Germany, Canada","October 28, 2016",2016,TV-PG,107 min,Documentaries,"WITH STUNNING VIEWS OF ERUPTIONS AND LAVA FLOWS, WERNER HERZOG CAPTURES THE RAW POWER OF VOLCANOES AND THEIR TIES TO INDIGENOUS SPIRITUAL PRACTICES."
s5740,Movie,The African Doctor,Julien Rambaldi,"Marc Zinga, Aïssa Maïga, Bayron Lebli, Médina Diarra, Rufus, Jonathan Lambert, Jean-Benoît Ugeux",France,"October 28, 2016",2016,TV-14,94 min,"Comedies, Dramas, International Movies","HAPPILY ESCAPING A DICTATORSHIP, A CONGOLESE DOCTOR TRANSPLANTS HIS FAMILY TO A SMALL FRENCH VILLAGE, WHERE CULTURE SHOCK SETS IN FOR EVERYONE."
s5741,Movie,They Are Everywhere,Yvan Attal,"Yvan Attal, Benoît Poelvoorde, Charlotte Gainsbourg, Valérie Bonneton, Dany Boon, Grégory Gadebois, Denis Podalydès, François Damiens, Yamée Couture, Freya Mavor, Rivka Michaeli","France, Belgium","October 28, 2016",2016,TV-MA,110 min,"Comedies, International Movies","IN COUNSELING SESSIONS WITH HIS THERAPIST, PREOCCUPIED YVAN SHARES STORIES OF ANTI-SEMITISM AND WHAT IT'S LIKE TO LIVE AS A JEW IN MODERN FRANCE."
s5742,TV Show,Trailer Park Boys: Out of the Park: Europe,,"Mike Smith, John Paul Tremblay, Robb Wells",Canada,"October 28, 2016",2016,TV-MA,1 Season,"International TV Shows, TV Comedies","THE TRAILER PARK BOYS ARE THRILLED TO GET A FREE TRIP TO EUROPE, UNTIL THEY ARRIVE AND LEARN ABOUT THEIR CORPORATE SPONSOR'S UNUSUAL REQUIREMENTS."
s5743,Movie,West Coast,Benjamin Weill,"Devi Couzigou, Mathis Crusson, Victor Le Blond, Sullivan Loyez, Pierre-François Martin-Laval, Hugo Chalan-Marchio",France,"October 28, 2016",2016,TV-MA,81 min,"Comedies, Dramas, International Movies",FOUR SMALL-TOWN FRENCH TEENS WHO STYLE THEMSELVES AFTER AMERICAN RAPPERS SET OUT TO AVENGE A CLASSROOM INSULT AND END UP ON A MIND-BLOWING ADVENTURE.
s5744,Movie,7 años,Roger Gual,"Paco León, Juana Acosta, Juan Pablo Raba, Alex Brendemühl, Manuel Morón",Spain,"October 27, 2016",2016,TV-MA,77 min,"Dramas, International Movies",LOYALTIES ARE TESTED AND CRUELTIES REVEALED WHEN FOUR BUSINESS PARTNERS SPEND A TENSE EVENING DEBATING WHO WILL PAY FOR THE CRIME THEY COMMITTED.
s5745,TV Show,Containment,,"David Gyasi, Christina Marie Moses, Chris Wood, Kristen Gutoskie, Claudia Black, George Young, Hanna Mangan Lawrence, Trevor St. John",United States,"October 21, 2016",2016,TV-MA,1 Season,"TV Dramas, TV Thrillers","WHEN A FEROCIOUS CONTAGION SWEEPS THROUGH ATLANTA, AUTHORITIES IMPOSE A PRECARIOUS QUARANTINE ON THE CITY WHILE SCRAMBLING TO FIND A CURE."
s5746,Movie,Joe Rogan: Triggered,Anthony Giordano,Joe Rogan,United States,"October 21, 2016",2016,TV-MA,64 min,Stand-Up Comedy,"UNLEASHING HIS INQUISITIVE, INTENSE COMEDIC STYLE, ROGAN EXPLORES EVERYTHING FROM RAISING KIDS AND SANTA CLAUS TO POT GUMMIES AND TALKING TO DOLPHINS."
s5747,Movie,A Mighty Team,Thomas Sorriaux,"Gérard Depardieu, Chantal Lauby, Medi Sadoun, Ilian Bergala, Blanche Gardin, Patrick Timsit, Barbara Cabrita, Jean Dell, Thomas Vandenberghe, Théo Fernandez, Léa Lopez",France,"October 15, 2016",2016,TV-MA,97 min,"Comedies, International Movies, Sports Movies","WHEN A FIT OF ANGER LEADS TO A SERIOUS INJURY, A SIDELINED SOCCER STAR RETURNS TO HIS HOMETOWN AND RELUCTANTLY AGREES TO TRAIN THE LOCAL YOUTH."
s5748,Movie,Berserk: The Golden Age Arc I - The Egg of the King,Toshiyuki Kubooka,"Hiroaki Iwanaga, Takahiro Sakurai, Toa Yukinari, Yuki Kaji, Minako Kotobuki, Takahiro Fujiwara, Yoshiro Matsumoto, Kazuki Yao, Aki Toyosaki, Rikiya Koyama, Kenta Miyake",Japan,"October 15, 2016",2012,TV-MA,77 min,"Action & Adventure, Anime Features, International Movies","LONER GUTS IS RECRUITED BY GRIFFITH AND HIS BAND OF MERCENARIES, BUT THEIR ENSUING SUCCESS AS A FULL-FLEDGED ARMY COULD LEAD TO A HORRIBLE FATE."
s5749,Movie,Bleach The Movie: Fade to Black,Noriyuki Abe,"Masakazu Morita, Fumiko Orikasa, Aya Hirano, Hiroshi Kamiya, Mitsuaki Madono, Ryotaro Okiayu, Kentaro Ito, Shinichiro Miki, Satsuki Yukino, Masaaki Tsukada",Japan,"October 15, 2016",2008,TV-PG,94 min,"Action & Adventure, Anime Features, Sci-Fi & Fantasy","WHEN HIS MIND IS FOGGED BY A SCIMITAR-WEILDING STRANGER, MAYURI DESTROYS HIS LABORATORY, UNLEASHING A CLOUD OF REISHI THAT LAYS WASTE TO THE SEIRETEI."
s5750,Movie,Bleach the Movie: Hell Verse,Noriyuki Abe,"Masakazu Morita, Fumiko Orikasa, Kazuya Nakai, Noriaki Sugiyama, Kentarô Itô, Yuki Matsuoka, Ryotaro Okiayu, Romi Park",Japan,"October 15, 2016",2010,TV-14,94 min,"Action & Adventure, Anime Features, Sci-Fi & Fantasy","WHEN A GROUP OF VICIOUS SINNERS PLOTS TO ESCAPE FROM THIS ETERNAL PRISON IN HELL, THEY DISCOVER THAT SUBSTITUTE SOUL REAPER ICHIGO IS THE KEY TO THEIR FREEDOM. THE SINNERS LAUNCH AN ATTACK AND IN THE PROCESS KIDNAP ICHIGO'S YOUNGER SISTER."
s5751,Movie,Blind Date,Clovis Cornillac,"Mélanie Bernier, Clovis Cornillac, Lilou Fogli, Philippe Duquesne, Grégoire Oestermann, Oscar Copp, Boris Terral, Manu Payet",France,"October 15, 2016",2015,TV-14,91 min,"Comedies, International Movies, Music & Musicals","A PASSIONATE PIANIST AND A SOULFUL PUZZLE MAKER WHO TREASURES SILENCE AREN'T THE BEST NEIGHBORS, BUT THINGS GET INTERESTING WHEN THEY START TO DATE."
s5752,TV Show,DEATH NOTE,,"Kappei Yamaguchi, Alessandro Juliani, Mamoru Miyano, Brad Swaile, Ai Satou, Saffron Henderson, Akeno Watanabe, Lisa Ann Beley, Aya Hirano, Shannon Chan-Kent, Haruka Kudo, Kelly Metzger, Hideo Ishikawa, Brian Dobson, Hiroki Takahashi, Sam Vincent, Shido Nakamura, Brian Drummond, Naoya Uchida, Chris Britton",Japan,"October 15, 2016",2006,TV-14,1 Season,"Anime Series, Crime TV Shows, International TV Shows","WHEN A JAPANESE HIGH SCHOOLER COMES INTO POSSESSION OF A MYSTICAL NOTEBOOK, HE FINDS HE HAS THE POWER TO KILL ANYBODY WHOSE NAME HE ENTERS IN IT."
s5753,TV Show,Spotless,,"Marc-André Grondin, Denis Ménochet, Miranda Raison, Doug Allen, Liam Garrigan, Ciarán Owens, Kate Magowan, Tanya Fear, Naomi Radcliffe, Lucy Akhurst, Jemma Donovan, Niall Hayes, Brendan Coyle","United Kingdom, France","October 15, 2016",2015,TV-MA,1 Season,"Crime TV Shows, International TV Shows, TV Dramas",THE LAW-ABIDING OWNER OF A CRIME SCENE CLEANING SERVICE IS FORCED INTO BUSINESS WITH A POWERFUL MOB BOSS THANKS TO HIS IRRESPONSIBLE OLDER BROTHER.
s5754,TV Show,Vampire Knight,,"Daisuke Kishio, Ezra Weisz, Mamoru Miyano, Vic Mignogna, Yui Horie, Mela Lee, Risa Mizuno, Stephanie Sheh, Junichi Suwabe, Troy Baker, Jun Fukuyama, Bryce Papenbrook, Mai Nakahara, Laura Bailey, Soichiro Hoshi, Steve Staley, Susumu Chiba, Spike Spencer, Hiroki Yasumoto, Travis Willingham, Fumiko Orikasa, Wendee Lee",Japan,"October 15, 2016",2008,TV-14,2 Seasons,"Anime Series, International TV Shows, Romantic TV Shows","AT CROSS ACADEMY, TWO STUDENT DISCIPLINARY COMMITTEE MEMBERS ARE TASKED WITH KEEPING THE PEACE BETWEEN A HUMAN CLASS AND A NIGHT CLASS OF VAMPIRES."
s5755,Movie,Sky Ladder: The Art of Cai Guo-Qiang,Kevin MacDonald,Cai Guo-Qiang,United States,"October 14, 2016",2016,TV-MA,80 min,Documentaries,"KNOWN FOR HIS SPECTACULAR PYROTECHNIC DISPLAYS, CHINESE ARTIST CAI GUO-QIANG CREATES HIS MOST AMBITIOUS PROJECT YET IN THIS BREATHTAKING DOCUMENTARY."
s5756,Movie,Mascots,Christopher Guest,"Carrie Aizley, Sarah Baker, Bob Balaban, Ed Begley Jr., Tom Bennett, Maria Blasucci, Jennifer Coolidge, Kerry Godliman, Matt Griesser, Christopher Guest, John Michael Higgins, Michael Hitchcock, Don Lake, Jane Lynch, Christopher Moynihan, Chris O'Dowd, Jim Piddock, Parker Posey, Harry Shearer, Fred Willard, Zach Woods, Susan Yeagley",United States,"October 13, 2016",2016,TV-MA,95 min,Comedies,"EAGER CONTESTANTS DON BIG HEADS AND FURRY SUITS TO VIE FOR THE TITLE OF WORLD'S BEST MASCOT IN THIS OFFBEAT, COMIC ROMP FROM CHRISTOPHER GUEST."
s5757,Movie,Justin Timberlake + the Tennessee Kids,Jonathan Demme,Justin Timberlake,United States,"October 12, 2016",2016,TV-MA,90 min,Music & Musicals,"ON THE FINAL NIGHTS OF A WORLD TOUR, DIRECTOR JONATHAN DEMME CAPTURES WHAT MAKES THE SHOW SOAR: GIFTED MUSICIANS, DEFT DANCERS AND A MAGNETIC STAR."
s5758,Movie,13TH,Ava DuVernay,,United States,"October 7, 2016",2016,TV-MA,101 min,Documentaries,"IN THIS THOUGHT-PROVOKING DOCUMENTARY, SCHOLARS, ACTIVISTS AND POLITICIANS ANALYZE THE CRIMINALIZATION OF AFRICAN AMERICANS AND THE U.S. PRISON BOOM."
s5759,Movie,Russell Peters: Almost Famous,Dave Higby,Russell Peters,United States,"October 7, 2016",2016,TV-MA,73 min,Stand-Up Comedy,"THE COMIC COMES HOME TO TORONTO TO SOUND OFF ON CULTURAL QUIRKS, KIDS' FURNITURE AND BATHROOM VISITS, REVELING IN ALL THINGS RIDICULOUSLY HUMAN."
s5760,TV Show,StoryBots Super Songs,,"Judy Greer, Jeff Gill, Erin Fitzgerald, Fred Tatasciore, Gregg Spiridellis",United States,"October 7, 2016",2016,TV-Y,1 Season,Kids' TV,"CHARACTERS FROM THE POPULAR STORYBOTS APPS FOR EARLY CHILDHOOD EDUCATION GIVE MUSICAL LESSONS ON MATH, SCIENCE, HISTORY, BEHAVIORS, EMOTIONS AND MORE."
s5761,Movie,The Siege of Jadotville,Richie Smyth,"Jamie Dornan, Guillaume Canet, Emmanuelle Seigner, Jason O'Mara, Mikael Persbrandt, Mark Strong, Michael McElhatton, Danny Sapani, Sam Keeley, Ronan Raftery, Mike Noble, Charlie Kelly, Conor MacNeill, Fionn O'Shea, Conor Quinlan, Jordan Mifsud","Ireland, South Africa","October 7, 2016",2016,TV-MA,108 min,"Action & Adventure, Dramas, International Movies","BESIEGED BY OVERWHELMING ENEMY FORCES, IRISH SOLDIERS ON A U.N. PEACEKEEPING MISSION IN AFRICA VALIANTLY DEFEND THEIR OUTPOST IN THIS TRUE STORY."
s5762,Movie,LEGO Jurassic World: The Indominus Escape,Michael D. Black,"A.J. LoCascio, Sendhil Ramamurthy, Fred Tatasciore, Jake Johnson, Lauren Lapkus, Zachary Levi, BD Wong, David Gunning",United States,"October 4, 2016",2016,TV-Y7,25 min,"Children & Family Movies, Comedies",THE SCIENTISTS OF JURASSIC WORLD CREATE A CAPTIVATING AND TERRIFYING NEW CREATURE THAT LOVES HOT DOGS. BUT WHAT HAPPENS WHEN THE HOT DOGS RUN OUT?
s5763,TV Show,Be with Me,,"Jason Tsou, Queen Wei, River Huang, Fabien Yang, Tang Chen-Kang, Figaro Tseng",Taiwan,"October 1, 2016",2015,TV-PG,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","THEY WERE THE BOY BAND TO BEAT UNTIL FAME TORE THEM APART. TEN YEARS LATER, FIVE FRIENDS AND AN EX-LOVE REUNITE AND FIND THEMSELVES CLOSER THAN EVER."
s5764,TV Show,Be with You,,"Bobby Dou, Peijia Huang, Nylon Chen, Vivi Lee, Edison Wang, Serena Fang",Taiwan,"October 1, 2016",2015,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Dramas","AFTER RECONNECTING WITH THEIR GIRLHOOD CRUSHES, TWO SISTERS FIND THEIR LIVES TURNED UPSIDE DOWN BY SURPRISING REVELATIONS AND ROMANTIC INTRIGUE."
s5765,Movie,Bombshell,Riccardo Pilizzeri,"Ande Cunningham, Mark Mitchinson, Mia Pistorius, Nathalie Boltt, Nathan Lovejoy, Colin Moy, Jay Simon, Coen Falke, Greta Gregory, Byron Coll",New Zealand,"October 1, 2016",2016,TV-MA,86 min,Dramas,"IN 1985, WHEN A VESSEL PROTESTING NUCLEAR TESTING IS SUNK IN NEW ZEALAND, LOCAL POLICE FIGHT TO PROVE IT WAS A TERRORIST PLOT BY THEIR FRENCH ALLIES."
s5766,Movie,Chatô: The King of Brazil,Guilherme Fontes,"Marco Ricca, Andrea Beltrão, Letícia Sabatella, Leandra Leal, Gabriel Braga Nunes, Paulo Betti, Marcos Oliveira, Eliane Giardini",Brazil,"October 1, 2016",2015,TV-MA,105 min,"Dramas, International Movies","THE ROMANTICIZED LIFE OF MEDIA MOGUL ASSIS CHATEAUBRIAND DEPICTS HIM AS THE STAR OF A TELEVISED TRIAL, WHERE HIS PASSIONS AND ACHIEVEMENTS ARE JUDGED."
s5767,TV Show,Fall in Love with Me,,"Aaron Yan, Tia Lee, Jack Lee, Katherine Wang, Beatrice Fang, Vince Kao, Chen Bor Jeng",Taiwan,"October 1, 2016",2014,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies",THE HEAD OF A STRUGGLING AD AGENCY FINDS HERSELF TORN BETWEEN A HOTSHOT EXECUTIVE AND A KIND STRANGER – NOT REALIZING THEY'RE THE SAME PERSON.
s5768,Movie,Harud,Aamir Bashir,"Mohammad Amir Naji, Shahnawaz Bhat, Shamim Basharat, Salma Ashai, Mudessir Ahmed Khan, Rayes Mohiuddin",India,"October 1, 2016",2010,TV-MA,100 min,"Dramas, International Movies","A YOUNG KASHMIRI MAN SETS OUT TO ESCAPE TO PAKISTAN AND MAKE SENSE OF HIS BROTHER'S DEATH, BUT HE DRIFTS AIMLESSLY UNTIL FINDING HIS BROTHER'S CAMERA."
s5769,TV Show,Love Cheque Charge,,"George Hu, Phoebe Yuan, Hsieh Kun Da, Jay Shih, Smile Weng, Jet Chao, Jessie Chang",Taiwan,"October 1, 2016",2014,TV-14,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies","THREE YEARS AFTER MAKING A WILD PROMISE TO A WOMAN IN DISTRESS, A RIGID BUSINESSMAN RUNS INTO HER AGAIN AND MUST DECIDE WHETHER TO HONOR HIS WORD."
s5770,TV Show,Masha's Spooky Stories,,,"United States, Russia","October 1, 2016",2012,TV-Y,1 Season,Kids' TV,"MASHA EXPLAINS WHY THERE'S NO NEED TO BE SCARED OF THINGS LIKE MONSTERS, THE DARK, GOING TO A NEW SCHOOL, THUNDER AND OTHER COMMON CHILDHOOD FEARS."
s5771,Movie,Much Ado About Nothing,Alejandro Fernández Almendras,"Agustín Silva, Paulina García, Daniel Alcaíno, Alejandro Goic, Luis Gnecco, Samuel Landea, Dindi Jane, Isabella Costa, Augusto Schuster, Pilar Ronderos","Chile, United States, France","October 1, 2016",2016,TV-MA,96 min,"Dramas, Independent Movies, International Movies",CAREFREE COLLEGE STUDENT VICENTE ENDS UP IN A DESPERATE FIGHT FOR FREEDOM WHEN A WELL-CONNECTED FRIEND FALSELY ACCUSES HIM OF A HIT-AND-RUN ACCIDENT.
s5772,TV Show,Murphy's Law of Love,,"Danson Tang, Chia-ying Lee, Jolin Chien, Jenna Wang, Meng-sheng Shen, Wen-lin Fang, Wei Lin, Phoebe Huang",Taiwan,"October 1, 2016",2015,TV-PG,1 Season,"International TV Shows, Romantic TV Shows, TV Comedies",AN ONLINE MATCHMAKER WHO'S CONVINCED SHE'S LIVING UNDER A CURSE FINDS HER THEORIES ON LIFE AND LOVE TESTED WHEN SHE MEETS A SHREWD DIVORCE EXPERT.
s5773,Movie,My Big Night,Álex de la Iglesia,"Raphael, Mario Casas, Pepón Nieto, Blanca Suárez, Hugo Silva, Carmen Machi, Luis Callejo, Carlos Areces, Enrique Villén, Santiago Segura, Jaime Ordoñez, Tomás Pozzi, Carolina Bang, Ana Polvorosa, Luis Fernández",Spain,"October 1, 2016",2015,TV-MA,97 min,"Comedies, International Movies, Music & Musicals",AN UNEMPLOYED MAN GETS A JOB AS AN EXTRA AT THE SHOOTING OF A NEW YEAR'S EVE TV SPECIAL THAT'S BESET BY CRISES AND SEEMS TO GO ON FOREVER.
s5774,Movie,My Little Pony Equestria Girls: Legend of Everfree,Ishi Rudell,"Tara Strong, Rebecca Shoichet, Ashleigh Ball, Andrea Libman, Tabitha St. Germain, Cathy Weseluck, Enid-Raye Adams, Brian Doe, Nicole Oliver","United States, Canada","October 1, 2016",2016,TV-Y7,73 min,"Children & Family Movies, Comedies","THE EQUESTRIA GIRLS, HUMAN TEEN COUNTERPARTS TO MY LITTLE PONY CHARACTERS, HEAD TO CAMP EVERFREE, WHERE THEY NEED A LITTLE MAGIC TO HELP SAVE SUMMER."
s5775,TV Show,Old Money,David Schalko,"Udo Kier, Sunnyi Melles, Nicholas Ofczarek, Manuel Rubey, Nora von Waldstätten, Thomas Stipsits, Ursula Strauss, Robert Palfrader, Simon Schwarz, Johannes Krisch, Lukas Miko",United States,"October 1, 2016",2015,TV-MA,1 Season,"International TV Shows, TV Comedies, TV Dramas","BACKSTABBING, BLACKMAIL AND REVENGE CONSUME THE DYSFUNCTIONAL FAMILY OF A WEALTHY PATRIARCH AS THEY COMPETE TO FIND HIM A NEW LIVER AT ALL COSTS."
s5776,Movie,Pac's Scary Halloween,,"Erin Mathews, Sam Vincent, Andrea Libman, Ashleigh Ball, Ian James Corlett, Brian Drummond, Lee Tockar, Matt Hill",,"October 1, 2016",2016,TV-Y7,44 min,Movies,"WHEN SINISTER DR. PACENSTEIN SCHEMES TO SWAP BODIES WITH PAC DURING A HALLOWEEN PARTY, SPIRAL, CYLI AND COUNT PACULA SCRAMBLE TO SAVE THEIR PAL."
s5777,Movie,Riphagen - The Untouchable,Pieter Kuijpers,"Jeroen van Koningsbrugge, Anna Raadsveld, Sigrid ten Napel, Peter Blok, Bob Stoop, Lisa Zweerman, Kay Greidanus, René Kortekaas, Sieger Sloot, Mark Rietman",Netherlands,"October 1, 2016",2016,TV-14,132 min,"Dramas, International Movies","THIS BIOPIC PROFILES ANDRIES RIPHAGEN, A DUTCH CRIMINAL WHO BLACKMAILED JEWS IN HIDING DURING WORLD WAR II AND WAS RESPONSIBLE FOR HUNDREDS OF DEATHS."
